Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2023-01-30 14:43:53.03413812 +0000 UTC m=+11040.210968471,1675089833,Frontend,0,0.35,2.2,2.999999999999995,4.600000000000001
2023-01-30 14:44:53.032368155 +0000 UTC m=+11100.209198470,1675089893,Frontend,0,0.09583333333333333,0.5750000000000001,0.7875,0.9574999999999997
2023-01-30 14:45:53.02819414 +0000 UTC m=+11160.205024459,1675089953,Frontend,0,0.19375,0.7750000000000002,0.8874999999999998,0.9775
2023-01-30 14:46:53.052612886 +0000 UTC m=+11220.229443198,1675090013,Frontend,0,0.12499999999999999,0.7875,0.89375,0.9787499999999998
2023-01-30 14:47:53.031670634 +0000 UTC m=+11280.208500941,1675090073,Frontend,0,0.12142857142857141,0.4249999999999999,0.4937499999999999,0.8900000000000005
2023-01-30 14:48:53.035574459 +0000 UTC m=+11340.212404775,1675090133,Frontend,0,0.07,0.23500000000000004,0.3499999999999998,0.47
2023-01-30 14:49:53.056451043 +0000 UTC m=+11400.233281359,1675090193,Frontend,0,0.18571428571428572,0.7666666666666669,0.8833333333333333,0.9766666666666668
2023-01-30 14:50:53.026430641 +0000 UTC m=+11460.203260948,1675090253,Frontend,0,0.184375,0.7500000000000001,0.875,0.975
2023-01-30 14:51:53.033192421 +0000 UTC m=+11520.210022712,1675090313,Frontend,0,0.19375,0.475,0.6249999999999996,0.925
2023-01-30 14:52:53.04177344 +0000 UTC m=+11580.218603747,1675090373,Frontend,0,0.25,1.300000000000002,2.749999999999998,4.55
2023-01-30 14:53:53.052840034 +0000 UTC m=+11640.229670335,1675090433,Frontend,0,0.3125,0.7875,0.89375,0.9787499999999998
2023-01-30 14:54:53.066149403 +0000 UTC m=+11700.242979701,1675090493,Frontend,0,0.13749999999999996,0.7916666666666667,0.8958333333333331,0.9791666666666667
2023-01-30 14:55:53.050003302 +0000 UTC m=+11760.226833635,1675090553,Frontend,0,0.175,0.43125,0.4656249999999999,0.493125
2023-01-30 14:56:53.050054724 +0000 UTC m=+11820.226885043,1675090613,Frontend,0,0.1,0.4333333333333334,0.5499999999999996,0.91
2023-01-30 14:57:53.052237254 +0000 UTC m=+11880.229067545,1675090673,Frontend,0,0.115,0.5750000000000001,0.7875,0.9574999999999997
2023-01-30 14:58:53.032376313 +0000 UTC m=+11940.209206632,1675090733,Frontend,0,0.2125,0.7799999999999999,0.8899999999999998,0.9780000000000001
2023-01-30 14:59:53.037921002 +0000 UTC m=+12000.214751328,1675090793,Frontend,0,0.1125,0.6625000000000003,0.83125,0.96625
2023-01-30 15:00:53.054474469 +0000 UTC m=+12060.231304779,1675090853,Frontend,0,0.21249999999999994,0.5,0.75,0.9499999999999996
2023-01-30 15:01:53.044571558 +0000 UTC m=+12120.221401861,1675090913,Frontend,0,0.2125,0.8999999999999999,2.999999999999995,4.600000000000001
2023-01-30 15:02:53.061985721 +0000 UTC m=+12180.238816028,1675090973,Frontend,0,0.16,0.43333333333333335,0.4875,0.8699999999999993
2023-01-30 15:03:53.042976483 +0000 UTC m=+12240.219806781,1675091033,Frontend,0,0.2857142857142857,1.1500000000000008,2.1999999999999984,4.300000000000002
2023-01-30 15:04:53.043695306 +0000 UTC m=+12300.220525616,1675091093,Frontend,0,0.175,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-30 15:05:53.060884151 +0000 UTC m=+12360.237714466,1675091153,Frontend,0,0.15,0.44999999999999996,0.599999999999999,0.9200000000000005
2023-01-30 15:06:53.059275295 +0000 UTC m=+12420.236105614,1675091213,Frontend,0,0.095,0.33749999999999997,0.41875,0.4837499999999999
2023-01-30 15:07:53.049076375 +0000 UTC m=+12480.225906680,1675091273,Frontend,0,0.1125,0.4125,0.5750000000000001,0.9149999999999994
2023-01-30 15:08:53.057306286 +0000 UTC m=+12540.234136600,1675091333,Frontend,0,0.175,0.8200000000000002,0.9599999999999997,2.080000000000001
2023-01-30 15:09:53.059385353 +0000 UTC m=+12600.236215670,1675091393,Frontend,0,0.184375,0.45625,0.5750000000000001,0.9149999999999994
2023-01-30 15:10:53.059180202 +0000 UTC m=+12660.236010501,1675091453,Frontend,0,0.21249999999999997,2.0499999999999994,3.5625,4.712499999999999
2023-01-30 15:11:53.044370013 +0000 UTC m=+12720.221200329,1675091513,Frontend,0,0.19,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-30 15:12:53.050477517 +0000 UTC m=+12780.227307820,1675091573,Frontend,0,0.23124999999999998,0.95,1.5999999999999992,2.32
2023-01-30 15:13:53.067855943 +0000 UTC m=+12840.244686249,1675091633,Frontend,0,0.13214285714285717,0.75,0.8749999999999998,0.9750000000000001
2023-01-30 15:14:53.070509237 +0000 UTC m=+12900.247339556,1675091693,Frontend,0,0.2375,0.7624999999999998,0.8812499999999998,0.9762500000000001
2023-01-30 15:15:53.069693221 +0000 UTC m=+12960.246523550,1675091753,Frontend,0,0.175,0.45625,0.5750000000000001,0.9149999999999994
2023-01-30 15:16:53.0708644 +0000 UTC m=+13020.247694718,1675091813,Frontend,0,0.13,0.6666666666666666,0.8333333333333333,0.9666666666666666
2023-01-30 15:17:53.07337194 +0000 UTC m=+13080.250202238,1675091873,Frontend,0,0.2375,0.7625000000000002,0.9437500000000003,4.2749999999999995
2023-01-30 15:18:53.065337129 +0000 UTC m=+13140.242167447,1675091933,Frontend,0,0.2125,0.7750000000000002,0.8874999999999998,0.9775
2023-01-30 15:19:53.079192714 +0000 UTC m=+13200.256023033,1675091993,Frontend,0,0.19375,0.8000000000000004,3.2499999999999964,4.650000000000001
2023-01-30 15:20:53.050694773 +0000 UTC m=+13260.227525086,1675092053,Frontend,0,0.15000000000000002,0.7000000000000007,1.5249999999999997,2.3049999999999993
2023-01-30 15:21:53.057161549 +0000 UTC m=+13320.233991855,1675092113,Frontend,0,0.2,0.6000000000000005,0.8,0.96
2023-01-30 15:22:53.082686128 +0000 UTC m=+13380.259516437,1675092173,Frontend,0,0.165625,0.4937500000000001,0.7374999999999998,0.9475
2023-01-30 15:23:53.067726297 +0000 UTC m=+13440.244556595,1675092233,Frontend,0,0.145,0.7875,0.89375,0.9787499999999998
2023-01-30 15:24:53.056734637 +0000 UTC m=+13500.233564949,1675092293,Frontend,0,0.13749999999999998,0.75,0.8749999999999998,0.975
2023-01-30 15:25:53.079285982 +0000 UTC m=+13560.256116281,1675092353,Frontend,0,0.13125,0.24625,0.4625,0.8849999999999993
2023-01-30 15:26:53.076490856 +0000 UTC m=+13620.253321166,1675092413,Frontend,0,0.25,1.9000000000000008,2.749999999999998,4.55
2023-01-30 15:27:53.078304439 +0000 UTC m=+13680.255134750,1675092473,Frontend,0,0.1416666666666667,0.5833333333333335,0.7916666666666665,0.9583333333333335
2023-01-30 15:28:53.059911915 +0000 UTC m=+13740.236742223,1675092533,Frontend,0,0.35416666666666674,0.90625,0.9843749999999998,2.1250000000000013
2023-01-30 15:29:53.061097887 +0000 UTC m=+13800.237928194,1675092593,Frontend,0,0.15833333333333335,0.5500000000000006,0.775,0.955
2023-01-30 15:30:53.078997032 +0000 UTC m=+13860.255827340,1675092653,Frontend,0,0.13,0.6999999999999996,1.299999999999997,2.2600000000000016
2023-01-30 15:31:53.070832399 +0000 UTC m=+13920.247662707,1675092713,Frontend,0,0.17499999999999996,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-30 15:32:53.072244415 +0000 UTC m=+13980.249074727,1675092773,Frontend,0,0.09999999999999991,0.5,0.75,0.9499999999999996
2023-01-30 15:33:53.082603013 +0000 UTC m=+14040.259433324,1675092833,Frontend,0,0.225,3.125,4.062499999999999,4.8125
2023-01-30 15:34:53.074471372 +0000 UTC m=+14100.251301676,1675092893,Frontend,0,0.25,0.8125,0.90625,0.98125
2023-01-30 15:35:53.090260179 +0000 UTC m=+14160.267090477,1675092953,Frontend,0,0.3125,1.375,1.9374999999999993,2.3875
2023-01-30 15:36:53.074697098 +0000 UTC m=+14220.251527405,1675093013,Frontend,0,0.225,0.8,0.8999999999999998,0.9800000000000002
2023-01-30 15:37:53.061261046 +0000 UTC m=+14280.238091355,1675093073,Frontend,0,0.2,0.5500000000000004,0.7749999999999998,0.955
2023-01-30 15:38:53.075287012 +0000 UTC m=+14340.252117321,1675093133,Frontend,0,0.3,0.8,0.8999999999999998,0.9800000000000001
2023-01-30 15:39:53.074159471 +0000 UTC m=+14400.250989761,1675093193,Frontend,0,0.18181818181818182,0.4,0.45,0.48999999999999994
2023-01-30 15:40:53.073048234 +0000 UTC m=+14460.249878539,1675093253,Frontend,0,0.1,0.7666666666666669,0.8833333333333333,0.9766666666666668
2023-01-30 15:41:53.081201342 +0000 UTC m=+14520.258031641,1675093313,Frontend,0,0.1,0.44999999999999996,0.599999999999999,0.9200000000000005
2023-01-30 15:42:53.08671911 +0000 UTC m=+14580.263549415,1675093373,Frontend,0,0.20714285714285713,3.125,4.062499999999999,4.8125
2023-01-30 15:43:53.099668809 +0000 UTC m=+14640.276499116,1675093433,Frontend,0,0.20714285714285713,0.6999999999999996,1.299999999999997,2.2600000000000016
2023-01-30 15:44:53.081829556 +0000 UTC m=+14700.258659857,1675093493,Frontend,0,0.205,0.8600000000000002,0.9799999999999999,2.14
2023-01-30 15:45:53.081777219 +0000 UTC m=+14760.258607531,1675093553,Frontend,0,0.19642857142857142,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-30 15:46:53.088122826 +0000 UTC m=+14820.264953130,1675093613,Frontend,0,0.2125,0.8333333333333333,1,2.1999999999999984
2023-01-30 15:47:53.067689625 +0000 UTC m=+14880.244519922,1675093673,Frontend,0,0.175,0.4833333333333334,0.6999999999999996,0.94
2023-01-30 15:48:53.084258412 +0000 UTC m=+14940.261088710,1675093733,Frontend,0,0.175,0.75,0.8749999999999998,0.975
2023-01-30 15:49:53.08389047 +0000 UTC m=+15000.260720773,1675093793,Frontend,0,0.28125,1.5499999999999996,2.024999999999999,2.4050000000000002
2023-01-30 15:50:53.095532954 +0000 UTC m=+15060.272363246,1675093853,Frontend,0,0.19375,0.6000000000000006,1.1499999999999986,2.23
2023-01-30 15:51:53.074007974 +0000 UTC m=+15120.250838285,1675093913,Frontend,0,0.175,0.7250000000000002,0.9874999999999998,2.185
2023-01-30 15:52:53.071237567 +0000 UTC m=+15180.248067880,1675093973,Frontend,0,0.1675,0.4375000000000001,0.48958333333333326,0.8750000000000004
2023-01-30 15:53:53.087389784 +0000 UTC m=+15240.264220088,1675094033,Frontend,0,0.15357142857142855,0.4049999999999999,0.4524999999999999,0.49050000000000005
2023-01-30 15:54:53.094302712 +0000 UTC m=+15300.271133024,1675094093,Frontend,0,0.175,0.7875000000000002,0.89375,0.9787499999999998
2023-01-30 15:55:53.095484166 +0000 UTC m=+15360.272314469,1675094153,Frontend,0,0.125,0.6500000000000002,0.8249999999999997,0.965
2023-01-30 15:56:53.088317913 +0000 UTC m=+15420.265148237,1675094213,Frontend,0,0.125,0.5,0.75,0.9499999999999996
2023-01-30 15:57:53.095750357 +0000 UTC m=+15480.272580685,1675094273,Frontend,0,0.25,0.7333333333333333,0.8666666666666663,0.9733333333333335
2023-01-30 15:58:53.091002279 +0000 UTC m=+15540.267832605,1675094333,Frontend,0,0.2,2.999999999999999,3.9999999999999973,4.800000000000002
2023-01-30 15:59:53.079039136 +0000 UTC m=+15600.255869435,1675094393,Frontend,0,0.04861111111111111,0.4083333333333334,0.49583333333333324,0.8949999999999999
2023-01-30 16:00:53.091487793 +0000 UTC m=+15660.268318095,1675094453,Frontend,0,0.0240625,0.75,0.8749999999999998,0.975
2023-01-30 16:01:53.079460752 +0000 UTC m=+15720.256291063,1675094513,Frontend,0,0.075,0.375,0.6249999999999996,0.925
2023-01-30 16:02:53.096865379 +0000 UTC m=+15780.273695683,1675094573,Frontend,0,0.034375,0.6750000000000003,0.8375,0.9674999999999999
2023-01-30 16:03:53.075429827 +0000 UTC m=+15840.252260131,1675094633,Frontend,0,0.04583333333333334,0.7000000000000003,0.85,0.97
2023-01-30 16:04:53.095460271 +0000 UTC m=+15900.272290577,1675094693,Frontend,0,0.0875,0.44166666666666676,0.5750000000000001,0.9149999999999994
2023-01-30 16:05:53.096531378 +0000 UTC m=+15960.273361677,1675094753,Frontend,0,0.1125,0.375,0.6249999999999996,0.925
2023-01-30 16:06:53.080951519 +0000 UTC m=+16020.257781818,1675094813,Frontend,0,0.02392857142857143,0.6750000000000003,0.8375,0.9674999999999999
2023-01-30 16:07:53.071600214 +0000 UTC m=+16080.248430519,1675094873,Frontend,0,0.225,0.925,1.5249999999999997,2.3049999999999993
2023-01-30 16:08:53.087121673 +0000 UTC m=+16140.263951976,1675094933,Frontend,0,0.08,0.6500000000000002,0.8249999999999996,0.965
2023-01-30 16:09:53.086352913 +0000 UTC m=+16200.263183224,1675094993,Frontend,0,0.06249999999999999,0.4874999999999999,1.6749999999999983,2.335000000000001
2023-01-30 16:10:53.077239972 +0000 UTC m=+16260.254070290,1675095053,Frontend,0,0.19375,0.9166666666666667,1.3749999999999987,2.275
2023-01-30 16:11:53.073926811 +0000 UTC m=+16320.250757113,1675095113,Frontend,0,0.1375,3.624999999999999,4.312499999999998,4.8625
2023-01-30 16:12:53.076890623 +0000 UTC m=+16380.253720923,1675095173,Frontend,0,0.04375,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-30 16:13:53.096219298 +0000 UTC m=+16440.273049630,1675095233,Frontend,0,0.1375,0.8375,0.91875,0.9837499999999999
2023-01-30 16:14:53.091652476 +0000 UTC m=+16500.268482761,1675095293,Frontend,0,0.19999999999999998,1.75,2.125,2.4249999999999994
2023-01-30 16:15:53.094983423 +0000 UTC m=+16560.271813726,1675095353,Frontend,0,0.11875,0.45625,0.5750000000000001,0.9149999999999994
2023-01-30 16:16:53.096529099 +0000 UTC m=+16620.273359398,1675095413,Frontend,0,0.0375,1.5250000000000004,2.0125,2.4024999999999994
2023-01-30 16:17:53.074710926 +0000 UTC m=+16680.251541237,1675095473,Frontend,0,0.0375,0.36666666666666664,0.4333333333333331,0.48666666666666675
2023-01-30 16:18:53.085091312 +0000 UTC m=+16740.261921619,1675095533,Frontend,0,0.28125,0.7249999999999998,0.8624999999999998,0.9725000000000001
2023-01-30 16:19:53.099742912 +0000 UTC m=+16800.276573228,1675095593,Frontend,0,0.075,0.5000000000000009,0.7500000000000004,0.9499999999999997
2023-01-30 16:20:53.095818975 +0000 UTC m=+16860.272649270,1675095653,Frontend,0,0.085,0.625,0.8124999999999998,0.9625
2023-01-30 16:21:53.110141275 +0000 UTC m=+16920.286971594,1675095713,Frontend,0,0.0625,0.2125,0.3124999999999998,0.4625
2023-01-30 16:22:53.08825999 +0000 UTC m=+16980.265090292,1675095773,Frontend,0,0.17499999999999996,0.9666666666666668,1.5999999999999992,2.32
2023-01-30 16:23:53.085124947 +0000 UTC m=+17040.261955263,1675095833,Frontend,0,0.075,0.3125,0.4062499999999999,0.48125
2023-01-30 16:24:53.107500565 +0000 UTC m=+17100.284330866,1675095893,Frontend,0,0.0203125,0.04874999999999999,0.16749999999999982,0.23350000000000007
2023-01-30 16:25:53.104687362 +0000 UTC m=+17160.281517682,1675095953,Frontend,0,0.06249999999999999,0.4874999999999999,1.6749999999999983,2.335000000000001
2023-01-30 16:26:53.092532643 +0000 UTC m=+17220.269362947,1675096013,Frontend,0,0.175,0.8000000000000007,3.2499999999999964,4.650000000000001
2023-01-30 16:27:53.072878591 +0000 UTC m=+17280.249708900,1675096073,Frontend,0,0.0375,0.4375,0.6249999999999996,0.925
2023-01-30 16:28:53.101272903 +0000 UTC m=+17340.278103215,1675096133,Frontend,0,0.075,0.6500000000000002,0.8249999999999996,0.965
2023-01-30 16:29:53.104163451 +0000 UTC m=+17400.280993765,1675096193,Frontend,0,0.06666666666666668,0.25000000000000044,0.3750000000000002,0.47499999999999987
2023-01-30 16:30:53.078239389 +0000 UTC m=+17460.255069695,1675096253,Frontend,0,0.1,0.9333333333333337,1.4499999999999997,2.290000000000001
2023-01-30 16:31:53.082847895 +0000 UTC m=+17520.259678197,1675096313,Frontend,0,0.04375,0.19,0.21999999999999995,0.24400000000000002
2023-01-30 16:32:53.102566524 +0000 UTC m=+17580.279396839,1675096373,Frontend,0,0.05833333333333333,0.23125,0.3124999999999998,0.4625
2023-01-30 16:33:53.092624003 +0000 UTC m=+17640.269454320,1675096433,Frontend,0,0.075,0.625,0.8124999999999998,0.9625
2023-01-30 16:34:53.102693184 +0000 UTC m=+17700.279523495,1675096493,Frontend,0,0.04583333333333334,0.33750000000000013,0.41875,0.48374999999999996
2023-01-30 16:35:53.093879391 +0000 UTC m=+17760.270709700,1675096553,Frontend,0,0.25,0.8,0.8999999999999998,0.9800000000000001
2023-01-30 16:36:53.085788907 +0000 UTC m=+17820.262619210,1675096613,Frontend,0,0.0425,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-30 16:37:53.0998325 +0000 UTC m=+17880.276662804,1675096673,Frontend,0,0.05,0.8250000000000002,0.9124999999999999,0.9825
2023-01-30 16:38:53.114686596 +0000 UTC m=+17940.291516923,1675096733,Frontend,0,0.175,0.7833333333333333,0.8916666666666667,0.9783333333333333
2023-01-30 16:39:53.114162846 +0000 UTC m=+18000.290993173,1675096793,Frontend,0,0.175,0.48,0.6499999999999994,0.9300000000000003
2023-01-30 16:40:53.086734472 +0000 UTC m=+18060.263564811,1675096853,Frontend,0,0.3333333333333333,0.9500000000000001,1.449999999999998,2.290000000000001
2023-01-30 16:41:53.113074839 +0000 UTC m=+18120.289905158,1675096913,Frontend,0,0.05,2.200000000000001,3.2499999999999964,4.650000000000001
2023-01-30 16:42:53.10935037 +0000 UTC m=+18180.286180681,1675096973,Frontend,0,0.0221875,0.7833333333333333,0.8916666666666667,0.9783333333333333
2023-01-30 16:43:53.104410708 +0000 UTC m=+18240.281241026,1675097033,Frontend,0,0.031249999999999997,1.8250000000000004,2.1625,2.4325
2023-01-30 16:44:53.095589214 +0000 UTC m=+18300.272419535,1675097093,Frontend,0,0.15625,0.8125,0.90625,0.98125
2023-01-30 16:45:53.088341871 +0000 UTC m=+18360.265172177,1675097153,Frontend,0,0.04166666666666667,0.8000000000000003,0.9,0.98
2023-01-30 16:46:53.109725911 +0000 UTC m=+18420.286556211,1675097213,Frontend,0,0.125,0.4000000000000002,0.6499999999999994,0.9300000000000003
2023-01-30 16:47:53.090054104 +0000 UTC m=+18480.266884409,1675097273,Frontend,0,0.1625,0.5750000000000001,0.7875,0.9574999999999997
2023-01-30 16:48:53.112609901 +0000 UTC m=+18540.289440208,1675097333,Frontend,0,0.175,0.5999999999999999,0.7999999999999996,0.9600000000000002
2023-01-30 16:49:53.111358507 +0000 UTC m=+18600.288188806,1675097393,Frontend,0,0.1375,0.6500000000000002,0.8249999999999996,0.965
2023-01-30 16:50:53.084916786 +0000 UTC m=+18660.261747089,1675097453,Frontend,0,0.1525,0.4750000000000002,0.7125000000000005,0.9424999999999998
2023-01-30 16:51:53.109821628 +0000 UTC m=+18720.286651934,1675097513,Frontend,0,0.0625,0.23875,0.33749999999999997,0.4674999999999998
2023-01-30 16:52:53.115542106 +0000 UTC m=+18780.292372413,1675097573,Frontend,0,0.033333333333333326,0.23000000000000004,0.3249999999999997,0.46500000000000014
2023-01-30 16:53:53.118460862 +0000 UTC m=+18840.295291180,1675097633,Frontend,0,0.033333333333333326,0.4500000000000001,0.6499999999999994,0.9300000000000003
2023-01-30 16:54:53.114640117 +0000 UTC m=+18900.291470429,1675097693,Frontend,0,0.1375,2.5,3.75,4.749999999999998
2023-01-30 16:55:53.113161039 +0000 UTC m=+18960.289991352,1675097753,Frontend,0,0.03333333333333334,0.35000000000000014,0.425,0.485
2023-01-30 16:56:53.117682976 +0000 UTC m=+19020.294513285,1675097813,Frontend,0,0.175,0.8375,0.91875,0.9837499999999999
2023-01-30 16:57:53.127277305 +0000 UTC m=+19080.304107612,1675097873,Frontend,0,0.0875,1.5250000000000004,2.0125,2.4024999999999994
2023-01-30 16:58:53.122488592 +0000 UTC m=+19140.299318907,1675097933,Frontend,0,0.11875,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-30 16:59:53.117816704 +0000 UTC m=+19200.294647007,1675097993,Frontend,0,0.023125,0.32500000000000023,0.41249999999999987,0.48250000000000004
2023-01-30 17:00:53.117706122 +0000 UTC m=+19260.294536429,1675098053,Frontend,0,0.28125,0.7833333333333332,0.8916666666666667,0.9783333333333333
2023-01-30 17:01:53.119873383 +0000 UTC m=+19320.296703687,1675098113,Frontend,0,0.025,0.3666666666666667,0.4333333333333332,0.48666666666666675
2023-01-30 17:02:53.116650094 +0000 UTC m=+19380.293480412,1675098173,Frontend,0,0.04375,0.6250000000000003,0.8125,0.9625
2023-01-30 17:03:53.125409302 +0000 UTC m=+19440.302239603,1675098233,Frontend,0,0.15625,0.7833333333333332,0.8916666666666667,0.9783333333333333
2023-01-30 17:04:53.127525475 +0000 UTC m=+19500.304355787,1675098293,Frontend,0,0.075,0.43000000000000005,0.46499999999999997,0.493
2023-01-30 17:05:53.126277522 +0000 UTC m=+19560.303107834,1675098353,Frontend,0,0.0625,0.8499999999999998,1.5249999999999997,2.3049999999999993
2023-01-30 17:06:53.125308502 +0000 UTC m=+19620.302138801,1675098413,Frontend,0,0.04583333333333333,0.3624999999999999,0.4312499999999999,0.48625000000000007
2023-01-30 17:07:53.128532945 +0000 UTC m=+19680.305363268,1675098473,Frontend,0,0.1,0.9000000000000002,1.449999999999998,2.290000000000001
2023-01-30 17:08:53.12510797 +0000 UTC m=+19740.301938276,1675098533,Frontend,0,0.034375,0.8166666666666665,0.9083333333333331,0.9816666666666667
2023-01-30 17:09:53.128768249 +0000 UTC m=+19800.305598550,1675098593,Frontend,0,0.0375,0.1975,0.28750000000000003,0.4574999999999997
2023-01-30 17:10:53.129758814 +0000 UTC m=+19860.306589121,1675098653,Frontend,0,0.022857142857142857,0.7000000000000003,0.85,0.97
2023-01-30 17:11:53.128128205 +0000 UTC m=+19920.304958522,1675098713,Frontend,0,0.15,2.2,2.999999999999995,4.600000000000001
2023-01-30 17:12:53.107094419 +0000 UTC m=+19980.283924711,1675098773,Frontend,0,0.125,0.6750000000000003,0.8375,0.9674999999999999
2023-01-30 17:13:53.130040237 +0000 UTC m=+20040.306870537,1675098833,Frontend,0,0.03125,0.75,1.3749999999999987,2.275
2023-01-30 17:14:53.115757952 +0000 UTC m=+20100.292588270,1675098893,Frontend,0,0.05,0.8000000000000004,1.449999999999998,2.290000000000001
2023-01-30 17:15:53.127550989 +0000 UTC m=+20160.304381297,1675098953,Frontend,0,0.025,0.8333333333333333,0.9166666666666667,0.9833333333333333
2023-01-30 17:16:53.126689304 +0000 UTC m=+20220.303519614,1675099013,Frontend,0,0.033333333333333326,0.23199999999999998,0.2999999999999995,0.46000000000000024
2023-01-30 17:17:53.108643214 +0000 UTC m=+20280.285473520,1675099073,Frontend,0,0.16,0.7000000000000003,0.85,0.97
2023-01-30 17:18:53.131369413 +0000 UTC m=+20340.308199734,1675099133,Frontend,0,0.075,0.2478571428571429,0.4874999999999997,0.8949999999999999
2023-01-30 17:19:53.175589938 +0000 UTC m=+20400.352420246,1675099193,Frontend,0,0.06875,0.4625,0.6749999999999999,0.9349999999999996
2023-01-30 17:20:53.117741408 +0000 UTC m=+20460.294571702,1675099253,Frontend,0,0.03125,0.39375,0.446875,0.4893749999999999
2023-01-30 17:21:53.118046224 +0000 UTC m=+20520.294876540,1675099313,Frontend,0,0.029166666666666664,0.235,0.6749999999999999,0.9349999999999996
2023-01-30 17:22:53.137318885 +0000 UTC m=+20580.314149204,1675099373,Frontend,0,0.075,0.9166666666666667,1.3749999999999987,2.275
2023-01-30 17:23:53.133380925 +0000 UTC m=+20640.310211234,1675099433,Frontend,0,0.0375,0.4000000000000002,0.6499999999999994,0.9300000000000003
2023-01-30 17:24:53.121161632 +0000 UTC m=+20700.297991944,1675099493,Frontend,0,0.025,1.600000000000001,2.05,2.41
2023-01-30 17:25:53.141381567 +0000 UTC m=+20760.318211868,1675099553,Frontend,0,0.19,0.7000000000000003,0.85,0.97
2023-01-30 17:26:53.125006294 +0000 UTC m=+20820.301836610,1675099613,Frontend,0,0.175,0.8,0.8999999999999998,0.9800000000000001
2023-01-30 17:27:53.142229912 +0000 UTC m=+20880.319060211,1675099673,Frontend,0,0.1,0.8666666666666666,0.9333333333333332,0.9866666666666667
2023-01-30 17:28:53.141718143 +0000 UTC m=+20940.318548483,1675099733,Frontend,0,0.075,0.33750000000000013,0.41875,0.48374999999999996
2023-01-30 17:29:53.136904049 +0000 UTC m=+21000.313734354,1675099793,Frontend,0,0.0375,0.8200000000000001,0.91,0.982
2023-01-30 17:30:53.140973541 +0000 UTC m=+21060.317803860,1675099853,Frontend,0,0.1,0.7000000000000003,0.85,0.97
2023-01-30 17:31:53.118516272 +0000 UTC m=+21120.295346587,1675099913,Frontend,0,0.205,0.75,0.8749999999999998,0.975
2023-01-30 17:32:53.129261992 +0000 UTC m=+21180.306092320,1675099973,Frontend,0,0.04583333333333334,0.2375,0.6249999999999996,0.925
2023-01-30 17:33:53.138269335 +0000 UTC m=+21240.315099663,1675100033,Frontend,0,0.034375,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-30 17:34:53.134991662 +0000 UTC m=+21300.311821960,1675100093,Frontend,0,0.25,1.600000000000001,2.05,2.41
2023-01-30 17:35:53.144932726 +0000 UTC m=+21360.321763047,1675100153,Frontend,0,0.145,0.4625,1.5249999999999997,2.3049999999999993
2023-01-30 17:36:53.134743764 +0000 UTC m=+21420.311574097,1675100213,Frontend,0,0.21249999999999994,0.49375,0.7249999999999994,0.9450000000000002
2023-01-30 17:37:53.135959426 +0000 UTC m=+21480.312789746,1675100273,Frontend,0,0.225,2.05,3.3749999999999996,4.674999999999998
2023-01-30 17:38:53.133214551 +0000 UTC m=+21540.310044866,1675100333,Frontend,0,0.19,0.47,0.599999999999999,0.9200000000000005
2023-01-30 17:39:53.146283314 +0000 UTC m=+21600.323113627,1675100393,Frontend,0,0.08125,0.49166666666666664,1.6749999999999983,2.335000000000001
2023-01-30 17:40:53.135002839 +0000 UTC m=+21660.311833165,1675100453,Frontend,0,0.075,0.625,0.8124999999999998,0.9625
2023-01-30 17:41:53.142035097 +0000 UTC m=+21720.318865407,1675100513,Frontend,0,0.06249999999999999,0.3499999999999998,0.599999999999999,0.9200000000000005
2023-01-30 17:42:53.14422055 +0000 UTC m=+21780.321050850,1675100573,Frontend,0,0.046875,0.75,1.3749999999999987,2.275
2023-01-30 17:43:53.145134341 +0000 UTC m=+21840.321964646,1675100633,Frontend,0,0.13000000000000003,0.4500000000000005,0.7000000000000002,0.94
2023-01-30 17:44:53.148448422 +0000 UTC m=+21900.325278729,1675100693,Frontend,0,0.145,0.7833333333333333,0.8916666666666667,0.9783333333333333
2023-01-30 17:45:53.138329703 +0000 UTC m=+21960.315160011,1675100753,Frontend,0,0.04375,0.6750000000000003,0.8375,0.9674999999999999
2023-01-30 17:46:53.134187671 +0000 UTC m=+22020.311017974,1675100813,Frontend,0,0.09375,0.7833333333333332,0.8916666666666667,0.9783333333333333
2023-01-30 17:47:53.149771405 +0000 UTC m=+22080.326601728,1675100873,Frontend,0,0.037500000000000006,0.19000000000000006,0.22,0.244
2023-01-30 17:48:53.138796674 +0000 UTC m=+22140.315626978,1675100933,Frontend,0,0.05,0.4249999999999999,0.599999999999999,0.9200000000000005
2023-01-30 17:49:53.145996563 +0000 UTC m=+22200.322826879,1675100993,Frontend,0,0.029166666666666664,0.6750000000000003,0.8375,0.9674999999999999
