Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2023-01-29 11:44:09.12696847 +0000 UTC m=+10980.203130331,1674992649,Frontend,0,0.175,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-29 11:45:09.155820633 +0000 UTC m=+11040.231982494,1674992709,Frontend,0,0.07499999999999998,0.23000000000000004,0.5499999999999996,0.91
2023-01-29 11:46:09.152623717 +0000 UTC m=+11100.228785577,1674992769,Frontend,0,0.09375,3.083333333333333,4.041666666666666,4.808333333333332
2023-01-29 11:47:09.143295416 +0000 UTC m=+11160.219457276,1674992829,Frontend,0,0.115,0.7300000000000002,0.865,0.973
2023-01-29 11:48:09.139357801 +0000 UTC m=+11220.215519661,1674992889,Frontend,0,0.17499999999999993,0.77,0.885,0.9769999999999999
2023-01-29 11:49:09.154543628 +0000 UTC m=+11280.230705488,1674992949,Frontend,0,0.14499999999999996,0.8166666666666668,0.9916666666666665,2.185
2023-01-29 11:50:09.133216659 +0000 UTC m=+11340.209378519,1674993009,Frontend,0,0.16428571428571428,0.76,0.8799999999999998,0.9760000000000001
2023-01-29 11:51:09.144910838 +0000 UTC m=+11400.221072718,1674993069,Frontend,0,0.16250000000000003,0.7583333333333334,0.8791666666666668,0.9758333333333332
2023-01-29 11:52:09.13078177 +0000 UTC m=+11460.206943644,1674993129,Frontend,0,0.205,0.9166666666666667,1.3749999999999987,2.275
2023-01-29 11:53:09.146776988 +0000 UTC m=+11520.222938849,1674993189,Frontend,0,0.19,4.1000000000000005,4.55,4.91
2023-01-29 11:54:09.136666894 +0000 UTC m=+11580.212828755,1674993249,Frontend,0,0.16428571428571428,0.6333333333333332,0.8166666666666663,0.9633333333333335
2023-01-29 11:55:09.133761179 +0000 UTC m=+11640.209923045,1674993309,Frontend,0,0.25,0.8499999999999998,1.299999999999997,2.2600000000000016
2023-01-29 11:56:09.152059741 +0000 UTC m=+11700.228221602,1674993369,Frontend,0,0.175,0.4625,0.599999999999999,0.9200000000000005
2023-01-29 11:57:09.148286249 +0000 UTC m=+11760.224448110,1674993429,Frontend,0,0.2125,0.5500000000000004,0.7749999999999998,0.955
2023-01-29 11:58:09.123159083 +0000 UTC m=+11820.199320944,1674993489,Frontend,0,0.22499999999999995,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-29 11:59:09.18128246 +0000 UTC m=+11880.257444325,1674993549,Frontend,0,0.175,0.8200000000000002,0.91,0.982
2023-01-29 12:00:09.128442265 +0000 UTC m=+11940.204604126,1674993609,Frontend,0,0.27499999999999997,2.012499999999999,2.4437499999999988,4.4249999999999945
2023-01-29 12:01:09.143387557 +0000 UTC m=+12000.219549419,1674993669,Frontend,0,0.145,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-29 12:02:09.140890055 +0000 UTC m=+12060.217051916,1674993729,Frontend,0,0.235,1.6375,2.06875,2.4137499999999994
2023-01-29 12:03:09.144223193 +0000 UTC m=+12120.220385060,1674993789,Frontend,0,0.18571428571428572,0.46000000000000013,0.5499999999999996,0.91
2023-01-29 12:04:09.135869011 +0000 UTC m=+12180.212030879,1674993849,Frontend,0,0.16750000000000004,0.6166666666666673,0.8916666666666664,2.004999999999996
2023-01-29 12:05:09.148298671 +0000 UTC m=+12240.224460532,1674993909,Frontend,0,0.13,0.7799999999999999,0.8899999999999998,0.9780000000000001
2023-01-29 12:06:09.152409142 +0000 UTC m=+12300.228571003,1674993969,Frontend,0,0.23125,0.7833333333333332,0.975,2.154999999999998
2023-01-29 12:07:09.131706812 +0000 UTC m=+12360.207868673,1674994029,Frontend,0,0.2285714285714286,1.75,2.5,8.999999999999993
2023-01-29 12:08:09.163927492 +0000 UTC m=+12420.240089380,1674994089,Frontend,0,0.18999999999999995,0.8333333333333333,0.9166666666666667,0.9833333333333333
2023-01-29 12:09:09.160605367 +0000 UTC m=+12480.236767227,1674994149,Frontend,0,0.25,1.2999999999999996,1.8999999999999986,2.380000000000001
2023-01-29 12:10:09.145462992 +0000 UTC m=+12540.221624852,1674994209,Frontend,0,0.16250000000000003,0.75,0.8749999999999998,0.9750000000000001
2023-01-29 12:11:09.165893534 +0000 UTC m=+12600.242055394,1674994269,Frontend,0,0.1675,0.4750000000000001,0.6874999999999993,0.9375000000000002
2023-01-29 12:12:09.162219694 +0000 UTC m=+12660.238381554,1674994329,Frontend,0,0.12142857142857146,0.4750000000000002,0.7000000000000002,0.94
2023-01-29 12:13:09.171215777 +0000 UTC m=+12720.247377637,1674994389,Frontend,0,0.1375,0.7000000000000002,0.8499999999999998,0.97
2023-01-29 12:14:09.144518474 +0000 UTC m=+12780.220680334,1674994449,Frontend,0,0.1875,0.46875,0.6249999999999996,0.925
2023-01-29 12:15:09.178675895 +0000 UTC m=+12840.254837754,1674994509,Frontend,0,0.13214285714285712,0.49166666666666675,0.7374999999999998,0.9475
2023-01-29 12:16:09.168374905 +0000 UTC m=+12900.244536766,1674994569,Frontend,0,0.19374999999999998,0.925,1.0749999999999968,2.215000000000001
2023-01-29 12:17:09.169828251 +0000 UTC m=+12960.245990123,1674994629,Frontend,0,0.115,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-29 12:18:09.157016222 +0000 UTC m=+13020.233178083,1674994689,Frontend,0,0.328125,1.675000000000001,2.462499999999999,4.475
2023-01-29 12:19:09.161170474 +0000 UTC m=+13080.237332334,1674994749,Frontend,0,0.1,0.7200000000000003,0.8599999999999998,0.9720000000000001
2023-01-29 12:20:09.164851392 +0000 UTC m=+13140.241013259,1674994809,Frontend,0,0.09166666666666667,0.7333333333333333,0.8666666666666663,0.9733333333333335
2023-01-29 12:21:09.166642949 +0000 UTC m=+13200.242804809,1674994869,Frontend,0,0.17499999999999993,0.6875000000000002,0.8437499999999997,0.9687500000000001
2023-01-29 12:22:09.15447296 +0000 UTC m=+13260.230634824,1674994929,Frontend,0,0.21785714285714286,0.7624999999999998,0.8812499999999998,0.9762500000000001
2023-01-29 12:23:09.171293487 +0000 UTC m=+13320.247455347,1674994989,Frontend,0,0.125,0.6750000000000003,0.8375,0.9674999999999999
2023-01-29 12:24:09.161644262 +0000 UTC m=+13380.237806136,1674995049,Frontend,0,0.2178571428571429,0.7700000000000001,0.885,0.9769999999999999
2023-01-29 12:25:09.165923999 +0000 UTC m=+13440.242085864,1674995109,Frontend,0,0.203125,2.4500000000000006,3.6874999999999987,4.7375
2023-01-29 12:26:09.165072824 +0000 UTC m=+13500.241234715,1674995169,Frontend,0,0.125,0.75,0.875,0.9749999999999998
2023-01-29 12:27:09.165545081 +0000 UTC m=+13560.241706951,1674995229,Frontend,0,0.19375,0.5500000000000004,0.7749999999999998,0.955
2023-01-29 12:28:09.170063077 +0000 UTC m=+13620.246224963,1674995289,Frontend,0,0.1625,0.6166666666666666,0.8083333333333332,0.9616666666666666
2023-01-29 12:29:09.16971597 +0000 UTC m=+13680.245877830,1674995349,Frontend,0,0.12499999999999999,0.7166666666666668,0.8583333333333333,0.9716666666666666
2023-01-29 12:30:09.144136806 +0000 UTC m=+13740.220298667,1674995409,Frontend,0,0.06875,0.625,0.8124999999999998,0.9625
2023-01-29 12:31:09.143010995 +0000 UTC m=+13800.219172855,1674995469,Frontend,0,0.075,0.5750000000000001,0.7875,0.9574999999999997
2023-01-29 12:32:09.166320921 +0000 UTC m=+13860.242482781,1674995529,Frontend,0,0.07499999999999997,0.7250000000000002,0.9874999999999998,8.95
2023-01-29 12:33:09.184142401 +0000 UTC m=+13920.260304280,1674995589,Frontend,0,0.10000000000000013,0.4875,0.6999999999999996,0.94
2023-01-29 12:34:09.145619913 +0000 UTC m=+13980.221781885,1674995649,Frontend,0,0.175,0.9750000000000002,3.624999999999999,4.725000000000001
2023-01-29 12:35:09.169992368 +0000 UTC m=+14040.246154228,1674995709,Frontend,0,0.07500000000000004,0.4875000000000001,0.7249999999999999,0.9450000000000002
2023-01-29 12:36:09.159917135 +0000 UTC m=+14100.236078996,1674995769,Frontend,0,0.075,0.7666666666666667,0.8833333333333332,0.9766666666666668
2023-01-29 12:37:09.153526896 +0000 UTC m=+14160.229688769,1674995829,Frontend,0,0.13000000000000003,0.4500000000000002,0.6999999999999996,0.94
2023-01-29 12:38:09.148297924 +0000 UTC m=+14220.224459814,1674995889,Frontend,0,0.2,0.8799999999999999,0.9899999999999998,2.1700000000000013
2023-01-29 12:39:09.159329992 +0000 UTC m=+14280.235491855,1674995949,Frontend,0,0.0875,0.6749999999999999,0.8375,0.9674999999999998
2023-01-29 12:40:09.146956391 +0000 UTC m=+14340.223118251,1674996009,Frontend,0,0.09999999999999998,0.7000000000000002,0.8499999999999998,0.97
2023-01-29 12:41:09.15570628 +0000 UTC m=+14400.231868142,1674996069,Frontend,0,0.23125,0.44722222222222224,0.4736111111111111,0.4947222222222223
2023-01-29 12:42:09.164960335 +0000 UTC m=+14460.241122202,1674996129,Frontend,0,0.15,0.7200000000000003,0.8599999999999998,0.9720000000000001
2023-01-29 12:43:09.212400145 +0000 UTC m=+14520.288562005,1674996189,Frontend,0,0.34375,3.125,4.062499999999999,4.8125
2023-01-29 12:44:09.184887724 +0000 UTC m=+14580.261049585,1674996249,Frontend,0,0.125,0.625,0.8124999999999998,0.9625
2023-01-29 12:45:09.179455061 +0000 UTC m=+14640.255616921,1674996309,Frontend,0,0.19375,2.0499999999999994,2.6249999999999947,4.525000000000002
2023-01-29 12:46:09.184605814 +0000 UTC m=+14700.260767675,1674996369,Frontend,0,0.275,0.6749999999999999,0.8375,0.9674999999999998
2023-01-29 12:47:09.185257351 +0000 UTC m=+14760.261419245,1674996429,Frontend,0,0.16,0.5,0.75,0.9499999999999996
2023-01-29 12:48:09.172129322 +0000 UTC m=+14820.248291183,1674996489,Frontend,0,0.28125000000000006,0.725,0.8624999999999998,0.9725000000000001
2023-01-29 12:49:09.163908201 +0000 UTC m=+14880.240070064,1674996549,Frontend,0,0.16428571428571428,0.4500000000000001,0.5499999999999996,0.91
2023-01-29 12:50:09.182515638 +0000 UTC m=+14940.258677505,1674996609,Frontend,0,0.0625,0.4875000000000001,0.7374999999999998,0.9475
2023-01-29 12:51:09.186116885 +0000 UTC m=+15000.262278745,1674996669,Frontend,0,0.06249999999999999,0.8,0.9,0.9799999999999999
2023-01-29 12:52:09.167982624 +0000 UTC m=+15060.244144484,1674996729,Frontend,0,0.04583333333333334,1.2250000000000003,1.8625,2.372499999999999
2023-01-29 12:53:09.182181453 +0000 UTC m=+15120.258343313,1674996789,Frontend,0,0.09166666666666667,0.6833333333333331,0.8416666666666663,0.9683333333333335
2023-01-29 12:54:09.192153797 +0000 UTC m=+15180.268315660,1674996849,Frontend,0,0.08,2.3000000000000003,3.2499999999999964,4.650000000000001
2023-01-29 12:55:09.169535499 +0000 UTC m=+15240.245697360,1674996909,Frontend,0,0.16428571428571428,0.5999999999999999,0.7999999999999996,0.9600000000000002
2023-01-29 12:56:09.17947201 +0000 UTC m=+15300.255633880,1674996969,Frontend,0,0.048214285714285716,0.39166666666666666,0.44583333333333336,0.48916666666666664
2023-01-29 12:57:09.187124538 +0000 UTC m=+15360.263286409,1674997029,Frontend,0,0.1,0.5,0.75,0.9499999999999996
2023-01-29 12:58:09.183761293 +0000 UTC m=+15420.259923154,1674997089,Frontend,0,0.11875,0.7875,0.89375,0.9787499999999998
2023-01-29 12:59:09.182028391 +0000 UTC m=+15480.258190253,1674997149,Frontend,0,0.11874999999999997,0.4625,0.6749999999999999,0.9349999999999996
2023-01-29 13:00:09.180396082 +0000 UTC m=+15540.256557942,1674997209,Frontend,0,0.21666666666666667,0.8125,0.90625,0.98125
2023-01-29 13:01:09.177565343 +0000 UTC m=+15600.253727208,1674997269,Frontend,0,0.275,1.1499999999999986,2.6249999999999947,4.525000000000002
2023-01-29 13:02:09.180520709 +0000 UTC m=+15660.256682595,1674997329,Frontend,0,0.14285714285714285,0.4249999999999999,0.599999999999999,0.9200000000000005
2023-01-29 13:03:09.169482714 +0000 UTC m=+15720.245644575,1674997389,Frontend,0,0.4375,2.125,6.2499999999999964,9.25
2023-01-29 13:04:09.18404145 +0000 UTC m=+15780.260203313,1674997449,Frontend,0,0.1625,0.45833333333333337,0.6249999999999996,0.925
2023-01-29 13:05:09.180297608 +0000 UTC m=+15840.256459468,1674997509,Frontend,0,0.21999999999999995,0.8166666666666665,0.9083333333333331,0.9816666666666667
2023-01-29 13:06:09.178067946 +0000 UTC m=+15900.254229807,1674997569,Frontend,0,0.18571428571428572,0.5500000000000004,0.7749999999999998,0.955
2023-01-29 13:07:09.190749246 +0000 UTC m=+15960.266911128,1674997629,Frontend,0,0.20714285714285713,0.8142857142857143,0.9071428571428571,0.9814285714285713
2023-01-29 13:08:09.16400049 +0000 UTC m=+16020.240162351,1674997689,Frontend,0,0.4166666666666667,1.7000000000000004,2.35,8.699999999999992
2023-01-29 13:09:09.179572835 +0000 UTC m=+16080.255734699,1674997749,Frontend,0,0.175,0.49166666666666664,0.7249999999999994,0.9450000000000002
2023-01-29 13:10:09.179496292 +0000 UTC m=+16140.255658152,1674997809,Frontend,0,0.205,1.375,1.9374999999999993,2.3875
2023-01-29 13:11:09.157466518 +0000 UTC m=+16200.233628378,1674997869,Frontend,0,0.18571428571428572,0.7750000000000002,0.8874999999999998,0.9775
2023-01-29 13:12:09.164582744 +0000 UTC m=+16260.240744608,1674997929,Frontend,0,0.225,0.9166666666666667,1.3749999999999987,2.275
2023-01-29 13:13:09.160228045 +0000 UTC m=+16320.236389910,1674997989,Frontend,0,0.225,0.925,1.299999999999997,2.2600000000000016
2023-01-29 13:14:09.17498455 +0000 UTC m=+16380.251146410,1674998049,Frontend,0,0.225,0.8375,0.91875,0.9837499999999999
2023-01-29 13:15:09.195312756 +0000 UTC m=+16440.271474619,1674998109,Frontend,0,0.1,0.6666666666666666,0.8333333333333333,0.9666666666666666
2023-01-29 13:16:09.205480444 +0000 UTC m=+16500.281642304,1674998169,Frontend,0,0.07500000000000004,0.725,0.8624999999999998,0.9725000000000001
2023-01-29 13:17:09.198644182 +0000 UTC m=+16560.274806042,1674998229,Frontend,0,0.1,1.1500000000000008,1.824999999999999,2.365
2023-01-29 13:18:09.209652636 +0000 UTC m=+16620.285814497,1674998289,Frontend,0,0.04583333333333333,0.3500000000000001,0.4249999999999999,0.485
2023-01-29 13:19:09.202576651 +0000 UTC m=+16680.278738516,1674998349,Frontend,0,0.359375,0.8833333333333335,1.2250000000000003,2.2449999999999983
2023-01-29 13:20:09.195202024 +0000 UTC m=+16740.271363883,1674998409,Frontend,0,0.11874999999999994,0.455,0.5249999999999989,0.9050000000000005
2023-01-29 13:21:09.17590716 +0000 UTC m=+16800.252069021,1674998469,Frontend,0,0.175,0.9166666666666665,1.5624999999999982,2.312500000000001
2023-01-29 13:22:09.208964297 +0000 UTC m=+16860.285126215,1674998529,Frontend,0,0.23125000000000004,0.7799999999999999,0.8899999999999998,0.9780000000000001
2023-01-29 13:23:09.18614192 +0000 UTC m=+16920.262303805,1674998589,Frontend,0,0.175,0.7857142857142858,0.8928571428571427,0.9785714285714285
2023-01-29 13:24:09.209462797 +0000 UTC m=+16980.285624657,1674998649,Frontend,0,0.32500000000000007,0.861111111111111,0.9305555555555555,0.986111111111111
2023-01-29 13:25:09.206958465 +0000 UTC m=+17040.283120326,1674998709,Frontend,0,0.17500000000000002,0.8000000000000003,0.9,0.98
2023-01-29 13:26:09.206811642 +0000 UTC m=+17100.282973503,1674998769,Frontend,0,0.14999999999999997,1.2999999999999996,1.8999999999999986,2.380000000000001
2023-01-29 13:27:09.184979636 +0000 UTC m=+17160.261141498,1674998829,Frontend,0,0.16000000000000003,0.8142857142857143,0.9071428571428571,0.9814285714285713
2023-01-29 13:28:09.176947013 +0000 UTC m=+17220.253108874,1674998889,Frontend,0,0.1,0.4000000000000002,0.5499999999999996,0.91
2023-01-29 13:29:09.195234101 +0000 UTC m=+17280.271395961,1674998949,Frontend,0,0.05,0.47499999999999987,0.7249999999999994,0.9450000000000002
2023-01-29 13:30:09.202455955 +0000 UTC m=+17340.278617815,1674999009,Frontend,0,0.18750000000000003,0.7583333333333334,0.8791666666666668,0.9758333333333332
2023-01-29 13:31:09.194242347 +0000 UTC m=+17400.270404207,1674999069,Frontend,0,0.25,0.8500000000000001,0.925,0.985
2023-01-29 13:32:09.203130367 +0000 UTC m=+17460.279292228,1674999129,Frontend,0,0.3333333333333333,0.8200000000000001,0.91,0.982
2023-01-29 13:33:09.200520918 +0000 UTC m=+17520.276682795,1674999189,Frontend,0,0.375,2.7500000000000018,3.8749999999999987,4.775
2023-01-29 13:34:09.215226224 +0000 UTC m=+17580.291388084,1674999249,Frontend,0,0.22857142857142856,0.8499999999999998,0.9874999999999998,2.1700000000000013
2023-01-29 13:35:09.186219079 +0000 UTC m=+17640.262380951,1674999309,Frontend,0,0.1625,0.455,0.5249999999999989,0.9050000000000005
2023-01-29 13:36:09.17926021 +0000 UTC m=+17700.255422077,1674999369,Frontend,0,0.21590909090909088,0.7375000000000002,0.8687499999999998,0.97375
2023-01-29 13:37:09.18405546 +0000 UTC m=+17760.260217326,1674999429,Frontend,0,0.18863636363636363,0.75,0.8749999999999998,0.9750000000000001
2023-01-29 13:38:09.198944336 +0000 UTC m=+17820.275106204,1674999489,Frontend,0,0.2857142857142857,0.8,0.8999999999999999,0.98
2023-01-29 13:39:09.197314809 +0000 UTC m=+17880.273476670,1674999549,Frontend,0,0.25,0.7833333333333333,0.8916666666666667,0.9783333333333333
2023-01-29 13:40:09.193123818 +0000 UTC m=+17940.269285678,1674999609,Frontend,0,0.225,0.6500000000000002,0.8249999999999997,0.965
2023-01-29 13:41:09.202721249 +0000 UTC m=+18000.278883130,1674999669,Frontend,0,0.175,0.7400000000000001,0.87,0.9739999999999999
2023-01-29 13:42:09.178803078 +0000 UTC m=+18060.254964938,1674999729,Frontend,0,0.1675,0.3125,0.4062499999999999,0.48125
2023-01-29 13:43:09.18796783 +0000 UTC m=+18120.264129689,1674999789,Frontend,0,0.15357142857142855,0.4937500000000001,0.7374999999999998,0.9475
2023-01-29 13:44:09.205475707 +0000 UTC m=+18180.281637580,1674999849,Frontend,0,0.184375,0.7500000000000002,0.9583333333333335,2.1250000000000027
2023-01-29 13:45:09.200648518 +0000 UTC m=+18240.276810377,1674999909,Frontend,0,0.2125,0.8625000000000002,0.9937499999999998,2.185
2023-01-29 13:46:09.194487768 +0000 UTC m=+18300.270649628,1674999969,Frontend,0,0.3,1,1.75,2.349999999999999
2023-01-29 13:47:09.190270255 +0000 UTC m=+18360.266432135,1675000029,Frontend,0,0.21666666666666667,0.84,0.97,2.1099999999999977
2023-01-29 13:48:09.202798631 +0000 UTC m=+18420.278960492,1675000089,Frontend,0,0.23125,0.8000000000000003,0.9,0.98
2023-01-29 13:49:09.217361834 +0000 UTC m=+18480.293523694,1675000149,Frontend,0,0.20714285714285713,1.4500000000000013,1.9749999999999994,2.3950000000000005
2023-01-29 13:50:09.216520488 +0000 UTC m=+18540.292682349,1675000209,Frontend,0,0.22,0.94,1.299999999999997,2.2600000000000016
2023-01-29 13:51:09.210734255 +0000 UTC m=+18600.286896147,1675000269,Frontend,0,0.235,0.4791666666666667,3.1249999999999982,4.625
2023-01-29 13:52:09.233959332 +0000 UTC m=+18660.310121192,1675000329,Frontend,0,0.3125,0.8333333333333334,0.9166666666666666,0.9833333333333333
2023-01-29 13:53:09.220656612 +0000 UTC m=+18720.296818475,1675000389,Frontend,0,0.18333333333333338,0.7666666666666673,0.966666666666667,2.140000000000001
2023-01-29 13:54:09.219335128 +0000 UTC m=+18780.295496988,1675000449,Frontend,0,0.25,0.875,1.3749999999999987,2.275
2023-01-29 13:55:09.200450168 +0000 UTC m=+18840.276612034,1675000509,Frontend,0,0.21249999999999997,0.825,0.9125,0.9825
2023-01-29 13:56:09.230319269 +0000 UTC m=+18900.306481142,1675000569,Frontend,0,0.375,2.5,3.75,4.749999999999998
2023-01-29 13:57:09.218837274 +0000 UTC m=+18960.294999135,1675000629,Frontend,0,0.18333333333333332,0.7333333333333333,0.8666666666666663,0.9733333333333335
2023-01-29 13:58:09.202390235 +0000 UTC m=+19020.278552114,1675000689,Frontend,0,0.19375,0.6000000000000005,0.8,0.96
2023-01-29 13:59:09.221927232 +0000 UTC m=+19080.298089093,1675000749,Frontend,0,0.2125,0.7916666666666666,0.8958333333333333,0.9791666666666667
2023-01-29 14:00:09.223421827 +0000 UTC m=+19140.299583687,1675000809,Frontend,0,0.16666666666666666,0.5,0.75,0.9499999999999996
2023-01-29 14:01:09.218996017 +0000 UTC m=+19200.295157888,1675000869,Frontend,0,0.26785714285714285,1.4500000000000004,1.9749999999999994,2.395
2023-01-29 14:02:09.205508827 +0000 UTC m=+19260.281670713,1675000929,Frontend,0,0.1964285714285714,0.49583333333333335,0.9749999999999994,2.185
2023-01-29 14:03:09.237212053 +0000 UTC m=+19320.313373914,1675000989,Frontend,0,0.375,2.999999999999999,3.9999999999999973,4.800000000000002
2023-01-29 14:04:09.213935743 +0000 UTC m=+19380.290097603,1675001049,Frontend,0,0.20714285714285713,1.3000000000000018,1.9,2.38
2023-01-29 14:05:09.234966946 +0000 UTC m=+19440.311128813,1675001109,Frontend,0,0.20833333333333331,0.7375000000000002,0.8687499999999998,0.97375
2023-01-29 14:06:09.219948384 +0000 UTC m=+19500.296110244,1675001169,Frontend,0,0.175,0.7300000000000002,0.865,0.973
2023-01-29 14:07:09.218796204 +0000 UTC m=+19560.294958066,1675001229,Frontend,0,0.25,0.7249999999999998,0.8624999999999998,0.9725000000000001
2023-01-29 14:08:09.221011513 +0000 UTC m=+19620.297173376,1675001289,Frontend,0,0.21785714285714286,0.7875,0.89375,0.9787499999999998
2023-01-29 14:09:09.204866509 +0000 UTC m=+19680.281028369,1675001349,Frontend,0,0.29166666666666663,0.6500000000000002,0.8249999999999997,0.965
2023-01-29 14:10:09.216850976 +0000 UTC m=+19740.293012838,1675001409,Frontend,0,0.4375,4.583333333333334,6.2499999999999964,9.25
2023-01-29 14:11:09.222006024 +0000 UTC m=+19800.298167887,1675001469,Frontend,0,0.2125,0.4708333333333334,0.5750000000000001,0.9149999999999994
2023-01-29 14:12:09.19946942 +0000 UTC m=+19860.275631284,1675001529,Frontend,0,0.16,0.8333333333333333,1,2.1999999999999984
2023-01-29 14:13:09.215185102 +0000 UTC m=+19920.291346974,1675001589,Frontend,0,0.04583333333333334,0.4375,0.6249999999999996,0.925
2023-01-29 14:14:09.21935715 +0000 UTC m=+19980.295519023,1675001649,Frontend,0,0.08333333333333334,0.23000000000000012,1.150000000000003,2.230000000000001
2023-01-29 14:15:09.218848944 +0000 UTC m=+20040.295010805,1675001709,Frontend,0,0.15,1.6999999999999995,2.099999999999999,2.4200000000000004
2023-01-29 14:16:09.212643686 +0000 UTC m=+20100.288805579,1675001769,Frontend,0,0.16666666666666666,0.43999999999999995,0.4949999999999999,0.8900000000000005
2023-01-29 14:17:09.213391603 +0000 UTC m=+20160.289553463,1675001829,Frontend,0,0.18999999999999995,0.8999999999999999,1.299999999999997,2.2600000000000016
2023-01-29 14:18:09.220942688 +0000 UTC m=+20220.297104557,1675001889,Frontend,0,0.175,0.8500000000000002,1.3,2.259999999999999
2023-01-29 14:19:09.200223479 +0000 UTC m=+20280.276385339,1675001949,Frontend,0,0.165625,0.6749999999999999,0.9625,4.424999999999996
2023-01-29 14:20:09.233018901 +0000 UTC m=+20340.309180764,1675002009,Frontend,0,0.16818181818181818,0.8000000000000002,0.9625,2.1099999999999977
2023-01-29 14:21:09.212824588 +0000 UTC m=+20400.288986449,1675002069,Frontend,0,0.23125,1.8625,2.18125,2.4362499999999994
2023-01-29 14:22:09.218285224 +0000 UTC m=+20460.294447084,1675002129,Frontend,0,0.19642857142857145,0.7875000000000002,0.9562499999999998,2.0949999999999998
2023-01-29 14:23:09.240608331 +0000 UTC m=+20520.316770196,1675002189,Frontend,0,0.14166666666666666,0.6749999999999999,0.9625,2.154999999999998
2023-01-29 14:24:09.221936364 +0000 UTC m=+20580.298098250,1675002249,Frontend,0,0.3499999999999999,0.9166666666666667,1,2.1999999999999984
2023-01-29 14:25:09.242058313 +0000 UTC m=+20640.318220212,1675002309,Frontend,0,0.34374999999999994,1.5499999999999996,2.024999999999999,2.4050000000000002
2023-01-29 14:26:09.236932528 +0000 UTC m=+20700.313094388,1675002369,Frontend,0,0.25,3.1666666666666656,4.083333333333331,4.816666666666668
2023-01-29 14:27:09.243879413 +0000 UTC m=+20760.320041276,1675002429,Frontend,0,0.19375,0.91,1.0749999999999968,2.215000000000001
2023-01-29 14:28:09.238181318 +0000 UTC m=+20820.314343208,1675002489,Frontend,0,0.1857142857142857,0.9666666666666666,1.6749999999999983,2.335000000000001
2023-01-29 14:29:09.239105604 +0000 UTC m=+20880.315267464,1675002549,Frontend,0,0.23125,0.8500000000000002,0.9749999999999998,2.1250000000000013
2023-01-29 14:30:09.241010976 +0000 UTC m=+20940.317172836,1675002609,Frontend,0,0.06249999999999996,0.5499999999999996,1.0749999999999968,2.215000000000001
2023-01-29 14:31:09.230609328 +0000 UTC m=+21000.306771201,1675002669,Frontend,0,0.16923076923076924,0.9200000000000003,1.449999999999998,2.290000000000001
2023-01-29 14:32:09.240994978 +0000 UTC m=+21060.317156838,1675002729,Frontend,0,0.08333333333333331,1.3999999999999992,1.9499999999999986,2.3900000000000006
2023-01-29 14:33:09.23663877 +0000 UTC m=+21120.312800630,1675002789,Frontend,0,0.175,0.8000000000000002,0.9625,2.1099999999999977
2023-01-29 14:34:09.236405482 +0000 UTC m=+21180.312567355,1675002849,Frontend,0,0.2708333333333333,1.0749999999999993,1.7874999999999983,2.357500000000001
2023-01-29 14:35:09.243041732 +0000 UTC m=+21240.319203593,1675002909,Frontend,0,0.3333333333333333,1.1500000000000008,1.824999999999999,2.365
2023-01-29 14:36:09.223407038 +0000 UTC m=+21300.299568898,1675002969,Frontend,0,0.1875,0.825,1.2250000000000003,2.2449999999999983
2023-01-29 14:37:09.244613013 +0000 UTC m=+21360.320774873,1675003029,Frontend,0,0.20227272727272724,0.9499999999999997,1.5624999999999982,2.312500000000001
2023-01-29 14:38:09.215499094 +0000 UTC m=+21420.291660955,1675003089,Frontend,0,0.09,0.5,1.3749999999999987,2.275
2023-01-29 14:39:09.236879982 +0000 UTC m=+21480.313041842,1675003149,Frontend,0,0.22,0.44285714285714284,0.4714285714285713,0.49428571428571433
2023-01-29 14:40:09.218212091 +0000 UTC m=+21540.294373958,1675003209,Frontend,0,0.27500000000000013,0.9750000000000001,3.541666666666668,4.708333333333332
2023-01-29 14:41:09.217046135 +0000 UTC m=+21600.293207997,1675003269,Frontend,0,0.28571428571428575,1.3000000000000018,1.9,2.38
2023-01-29 14:42:09.223109619 +0000 UTC m=+21660.299271480,1675003329,Frontend,0,0.2125,1.824999999999999,2.6249999999999947,4.525000000000002
2023-01-29 14:43:09.239843019 +0000 UTC m=+21720.316004880,1675003389,Frontend,0,0.25,0.9600000000000004,1.6000000000000005,2.32
2023-01-29 14:44:09.23893129 +0000 UTC m=+21780.315093162,1675003449,Frontend,0,0.19642857142857145,1.5625,2.0312499999999996,2.40625
2023-01-29 14:45:09.224678952 +0000 UTC m=+21840.300840902,1675003509,Frontend,0,0.2125,1.375,1.9374999999999993,2.3875
2023-01-29 14:46:09.218524496 +0000 UTC m=+21900.294686358,1675003569,Frontend,0,0.08928571428571427,0.6500000000000002,1.2250000000000003,2.2449999999999983
2023-01-29 14:47:09.238284614 +0000 UTC m=+21960.314446517,1675003629,Frontend,0,0.09375,0.33749999999999997,0.41875,0.4837499999999999
